24.66202091	0.829365182
24.7456446	0.822065159
24.82926829	0.815177857
24.91289199	0.807490907
24.99651568	0.799313849
25.08013937	0.791420538
25.16376307	0.780638172
25.24738676	0.7735961
25.33101045	0.765883354
25.41463415	0.758815487
25.49825784	0.751334898
25.58188153	0.744550778
25.66550523	0.737973018
25.74912892	0.731524235
25.83275261	0.727061676
25.91637631	0.721412542
26	0.715479661
26.5	1
50.0    1
50.0001 0.5
53      0.5
53.0001 1.0
58      1.0
70      0.5
90      0.5
90.0001 1.0
